replica,turn,population,sigma,network,base_SS,true_model,modelcompare,orig_type,selected_model,prop_t_mod,old_model,init_g_true,final_g,final_g_true,replicated
1,333,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,334,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,335,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,336,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,337,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,338,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,339,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,340,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,341,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,342,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,343,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,344,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,345,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,346,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,347,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,348,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,349,Mave,0.2,None,100,2,5,3,5,0,2,1,2,1,0
1,350,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,351,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,352,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,353,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,354,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,355,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,356,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,357,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,358,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,359,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,360,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,361,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,362,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,363,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,364,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,365,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,366,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,367,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,368,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,369,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,370,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,371,Mave,0.2,None,100,2,5,4,8,0,2,1,8,0,0
1,372,Mave,0.2,None,100,2,5,4,9,0,8,0,9,0,0
1,373,Mave,0.2,None,100,2,5,4,10,0,9,0,9,0,0
1,374,Mave,0.2,None,100,2,5,4,6,0,9,0,9,0,0
1,375,Mave,0.2,None,100,2,5,4,4,0,9,0,4,0,0
1,376,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,377,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,378,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,379,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,380,Mave,0.2,None,100,2,5,4,5,0,4,0,4,0,0
1,381,Mave,0.2,None,100,2,5,4,10,0,4,0,4,0,0
1,382,Mave,0.2,None,100,2,5,4,10,0,4,0,4,0,0
1,383,Mave,0.2,None,100,2,5,4,3,0,4,0,4,0,0
1,384,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,385,Mave,0.2,None,100,2,5,4,6,0,4,0,4,0,0
1,386,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,387,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,388,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,389,Mave,0.2,None,100,2,5,4,8,0,4,0,4,0,0
1,390,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,391,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,392,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,393,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,394,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,395,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,396,Mave,0.2,None,100,2,5,4,8,0,4,0,4,0,0
1,397,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,398,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,399,Mave,0.2,None,100,2,5,4,11,0,4,0,4,0,0
1,400,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,401,Mave,0.2,None,100,2,5,4,2,1,4,0,2,1,0
1,402,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,403,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,404,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,405,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,406,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,407,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,408,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,409,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,410,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,411,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,412,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,413,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,414,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,415,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,416,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,417,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,418,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,419,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,420,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,421,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,422,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,423,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,424,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,425,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,426,Mave,0.2,None,100,2,5,4,4,0,2,1,4,0,0
1,427,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,428,Mave,0.2,None,100,2,5,4,2,1,4,0,2,1,0
1,429,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,430,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,431,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,432,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,433,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,434,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,435,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,436,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,437,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,438,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,439,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,440,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,441,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,442,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,443,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,444,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,445,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,446,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,447,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,448,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,449,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,450,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,451,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,452,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,453,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,454,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,455,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,456,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,457,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,458,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,459,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,460,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,461,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,462,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,463,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,464,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,465,Mave,0.2,None,100,2,5,2,1,0,2,1,2,1,0
1,466,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,467,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,468,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,469,Mave,0.2,None,100,2,5,4,5,0,2,1,5,0,0
1,470,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,471,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,472,Mave,0.2,None,100,2,5,4,12,0,5,0,5,0,0
1,473,Mave,0.2,None,100,2,5,4,10,0,5,0,5,0,0
1,474,Mave,0.2,None,100,2,5,4,11,0,5,0,5,0,0
1,475,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,476,Mave,0.2,None,100,2,5,4,11,0,5,0,5,0,0
1,477,Mave,0.2,None,100,2,5,4,4,0,5,0,5,0,0
1,478,Mave,0.2,None,100,2,5,4,8,0,5,0,5,0,0
1,479,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,480,Mave,0.2,None,100,2,5,4,3,0,5,0,5,0,0
1,481,Mave,0.2,None,100,2,5,4,2,1,5,0,2,1,0
1,482,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,483,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,484,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,485,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,486,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,487,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,488,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,489,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,490,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,491,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,492,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,493,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,494,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,495,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,496,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,497,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,498,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,499,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,500,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,501,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,502,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,503,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,504,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,505,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,506,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,507,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,508,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,509,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,510,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,511,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,512,Mave,0.2,None,100,2,5,4,10,0,2,1,10,0,0
1,513,Mave,0.2,None,100,2,5,4,6,0,10,0,10,0,0
1,514,Mave,0.2,None,100,2,5,4,6,0,10,0,10,0,0
1,515,Mave,0.2,None,100,2,5,4,12,0,10,0,12,0,0
1,516,Mave,0.2,None,100,2,5,4,1,0,12,0,12,0,0
1,517,Mave,0.2,None,100,2,5,4,3,0,12,0,12,0,0
1,518,Mave,0.2,None,100,2,5,4,8,0,12,0,8,0,0
1,519,Mave,0.2,None,100,2,5,4,1,0,8,0,8,0,0
1,520,Mave,0.2,None,100,2,5,4,1,0,8,0,8,0,0
1,521,Mave,0.2,None,100,2,5,4,2,1,8,0,2,1,0
1,522,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,523,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,524,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,525,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,526,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,527,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,528,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,529,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,530,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,531,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,532,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,533,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,534,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,535,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,536,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,537,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,538,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,539,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,540,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,541,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,542,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,543,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,544,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,545,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,546,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,547,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,548,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,549,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,550,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,551,Mave,0.2,None,100,2,5,4,7,0,2,1,7,0,0
1,552,Mave,0.2,None,100,2,5,4,4,0,7,0,4,0,0
1,553,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,554,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,555,Mave,0.2,None,100,2,5,4,3,0,4,0,4,0,0
1,556,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,557,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,558,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,559,Mave,0.2,None,100,2,5,4,8,0,4,0,4,0,0
1,560,Mave,0.2,None,100,2,5,4,6,0,4,0,4,0,0
1,561,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,562,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,563,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,564,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,565,Mave,0.2,None,100,2,5,4,7,0,4,0,4,0,0
1,566,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,567,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,568,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,569,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,570,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,571,Mave,0.2,None,100,2,5,4,8,0,4,0,4,0,0
1,572,Mave,0.2,None,100,2,5,4,6,0,4,0,4,0,0
1,573,Mave,0.2,None,100,2,5,4,11,0,4,0,4,0,0
1,574,Mave,0.2,None,100,2,5,2,3,0,4,0,4,0,0
1,575,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,576,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,577,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,578,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,579,Mave,0.2,None,100,2,5,4,10,0,4,0,4,0,0
1,580,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,581,Mave,0.2,None,100,2,5,4,5,0,4,0,4,0,0
1,582,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,583,Mave,0.2,None,100,2,5,4,2,1,4,0,2,1,0
1,584,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,585,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,586,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,587,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,588,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,589,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,590,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,591,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,592,Mave,0.2,None,100,2,5,3,5,0,2,1,2,1,0
1,593,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,594,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,595,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,596,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,597,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,598,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,599,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,600,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,601,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,602,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,603,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,604,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,605,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,606,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,607,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,608,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,609,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,610,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,611,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,612,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,613,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,614,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,615,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,616,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,617,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,618,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,619,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,620,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,621,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,622,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,623,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,624,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,625,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,626,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,627,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,628,Mave,0.2,None,100,2,5,2,1,0,2,1,2,1,0
1,629,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,630,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,631,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,632,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,633,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,634,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,635,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,636,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,637,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,638,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,639,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,640,Mave,0.2,None,100,2,5,4,11,0,2,1,11,0,0
1,641,Mave,0.2,None,100,2,5,4,8,0,11,0,8,0,0
1,642,Mave,0.2,None,100,2,5,4,14,0,8,0,8,0,0
1,643,Mave,0.2,None,100,2,5,4,6,0,8,0,8,0,0
1,644,Mave,0.2,None,100,2,5,4,6,0,8,0,8,0,0
1,645,Mave,0.2,None,100,2,5,4,4,0,8,0,4,0,0
1,646,Mave,0.2,None,100,2,5,4,14,0,4,0,4,0,0
1,647,Mave,0.2,None,100,2,5,4,2,1,4,0,2,1,0
1,648,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,649,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,650,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,651,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,652,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,653,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,654,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,655,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,656,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,657,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,658,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,659,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,660,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,661,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,662,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,663,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,664,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,665,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
