replica,turn,population,sigma,network,base_SS,true_model,modelcompare,orig_type,selected_model,prop_t_mod,old_model,init_g_true,final_g,final_g_true,replicated
1,666,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,667,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,668,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,669,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,670,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,671,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,672,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,673,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,674,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,675,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,676,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,677,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,678,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,679,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,680,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,681,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,682,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,683,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,684,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,685,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,686,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,687,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,688,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,689,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,690,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,691,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,692,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,693,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,694,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,695,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,696,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,697,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,698,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,699,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,700,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,701,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,702,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,703,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,704,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,705,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,706,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,707,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,708,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,709,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,710,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,711,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,712,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,713,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,714,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,715,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,716,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,717,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,718,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,719,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,720,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,721,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,722,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,723,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,724,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,725,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,726,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,727,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,728,Mave,0.2,None,100,2,5,2,1,0,2,1,2,1,0
1,729,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,730,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,731,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,732,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,733,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,734,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,735,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,736,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,737,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,738,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,739,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,740,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,741,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,742,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,743,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,744,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,745,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,746,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,747,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,748,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,749,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,750,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,751,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,752,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,753,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,754,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,755,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,756,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,757,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,758,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,759,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,760,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,761,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,762,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,763,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,764,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,765,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,766,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,767,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,768,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,769,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,770,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,771,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,772,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,773,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,774,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,775,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,776,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,777,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,778,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,779,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,780,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,781,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,782,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,783,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,784,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,785,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,786,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,787,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,788,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,789,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,790,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,791,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,792,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,793,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,794,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,795,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,796,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,797,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,798,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,799,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,800,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,801,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,802,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,803,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,804,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,805,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,806,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,807,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,808,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,809,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,810,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,811,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,812,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,813,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,814,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,815,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,816,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,817,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,818,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,819,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,820,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,821,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,822,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,823,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,824,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,825,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,826,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,827,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,828,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,829,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,830,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,831,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,832,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,833,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,834,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,835,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,836,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,837,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,838,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,839,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,840,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,841,Mave,0.2,None,100,2,5,4,9,0,2,1,9,0,0
1,842,Mave,0.2,None,100,2,5,4,12,0,9,0,9,0,0
1,843,Mave,0.2,None,100,2,5,4,2,1,9,0,2,1,0
1,844,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,845,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,846,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,847,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,848,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,849,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,850,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,851,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,852,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,853,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,854,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,855,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,856,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,857,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,858,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,859,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,860,Mave,0.2,None,100,2,5,4,4,0,2,1,4,0,0
1,861,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,862,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,863,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,864,Mave,0.2,None,100,2,5,4,9,0,4,0,4,0,0
1,865,Mave,0.2,None,100,2,5,4,3,0,4,0,4,0,0
1,866,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,867,Mave,0.2,None,100,2,5,4,4,0,4,0,4,0,0
1,868,Mave,0.2,None,100,2,5,4,3,0,4,0,4,0,0
1,869,Mave,0.2,None,100,2,5,4,3,0,4,0,4,0,0
1,870,Mave,0.2,None,100,2,5,4,11,0,4,0,4,0,0
1,871,Mave,0.2,None,100,2,5,4,10,0,4,0,4,0,0
1,872,Mave,0.2,None,100,2,5,4,11,0,4,0,4,0,0
1,873,Mave,0.2,None,100,2,5,4,13,0,4,0,4,0,0
1,874,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,875,Mave,0.2,None,100,2,5,4,12,0,4,0,4,0,0
1,876,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,877,Mave,0.2,None,100,2,5,4,5,0,4,0,5,0,0
1,878,Mave,0.2,None,100,2,5,4,4,0,5,0,5,0,0
1,879,Mave,0.2,None,100,2,5,4,9,0,5,0,5,0,0
1,880,Mave,0.2,None,100,2,5,4,7,0,5,0,5,0,0
1,881,Mave,0.2,None,100,2,5,4,6,0,5,0,5,0,0
1,882,Mave,0.2,None,100,2,5,4,12,0,5,0,5,0,0
1,883,Mave,0.2,None,100,2,5,4,6,0,5,0,5,0,0
1,884,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,885,Mave,0.2,None,100,2,5,4,4,0,5,0,5,0,0
1,886,Mave,0.2,None,100,2,5,3,5,0,5,0,5,0,0
1,887,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,888,Mave,0.2,None,100,2,5,4,9,0,5,0,5,0,0
1,889,Mave,0.2,None,100,2,5,4,10,0,5,0,5,0,0
1,890,Mave,0.2,None,100,2,5,4,10,0,5,0,5,0,0
1,891,Mave,0.2,None,100,2,5,4,1,0,5,0,5,0,0
1,892,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,893,Mave,0.2,None,100,2,5,4,4,0,5,0,5,0,0
1,894,Mave,0.2,None,100,2,5,4,5,0,5,0,5,0,0
1,895,Mave,0.2,None,100,2,5,4,10,0,5,0,5,0,0
1,896,Mave,0.2,None,100,2,5,4,5,0,5,0,5,0,0
1,897,Mave,0.2,None,100,2,5,4,1,0,5,0,5,0,0
1,898,Mave,0.2,None,100,2,5,4,9,0,5,0,5,0,0
1,899,Mave,0.2,None,100,2,5,4,6,0,5,0,5,0,0
1,900,Mave,0.2,None,100,2,5,4,11,0,5,0,5,0,0
1,901,Mave,0.2,None,100,2,5,4,9,0,5,0,5,0,0
1,902,Mave,0.2,None,100,2,5,4,4,0,5,0,5,0,0
1,903,Mave,0.2,None,100,2,5,4,1,0,5,0,5,0,0
1,904,Mave,0.2,None,100,2,5,4,9,0,5,0,5,0,0
1,905,Mave,0.2,None,100,2,5,4,10,0,5,0,5,0,0
1,906,Mave,0.2,None,100,2,5,4,11,0,5,0,5,0,0
1,907,Mave,0.2,None,100,2,5,4,13,0,5,0,5,0,0
1,908,Mave,0.2,None,100,2,5,4,4,0,5,0,4,0,0
1,909,Mave,0.2,None,100,2,5,4,1,0,4,0,4,0,0
1,910,Mave,0.2,None,100,2,5,4,5,0,4,0,5,0,0
1,911,Mave,0.2,None,100,2,5,4,5,0,5,0,5,0,0
1,912,Mave,0.2,None,100,2,5,4,2,1,5,0,2,1,0
1,913,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,914,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,915,Mave,0.2,None,100,2,5,1,6,0,2,1,2,1,1
1,916,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,917,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,918,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,919,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,920,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,921,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,922,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,923,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,924,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,925,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,926,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,927,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,928,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,929,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,930,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,931,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,932,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,933,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,934,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,935,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,936,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,937,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,938,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,939,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,940,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,941,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,942,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,943,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,944,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,945,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,946,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,947,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,948,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,949,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,950,Mave,0.2,None,100,2,5,4,7,0,2,1,2,1,0
1,951,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,952,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,953,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,954,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,955,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,956,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,957,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,958,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,959,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,960,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,961,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,962,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,963,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,964,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,965,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,966,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,967,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,968,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
1,969,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,970,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,971,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,972,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,973,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,974,Mave,0.2,None,100,2,5,4,11,0,2,1,2,1,0
1,975,Mave,0.2,None,100,2,5,4,8,0,2,1,2,1,0
1,976,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,977,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,978,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,979,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,980,Mave,0.2,None,100,2,5,4,3,0,2,1,2,1,0
1,981,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,982,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,983,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,984,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,985,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,986,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,987,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,988,Mave,0.2,None,100,2,5,4,2,1,2,1,2,1,0
1,989,Mave,0.2,None,100,2,5,4,5,0,2,1,2,1,0
1,990,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,991,Mave,0.2,None,100,2,5,4,14,0,2,1,2,1,0
1,992,Mave,0.2,None,100,2,5,4,4,0,2,1,2,1,0
1,993,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,994,Mave,0.2,None,100,2,5,4,12,0,2,1,2,1,0
1,995,Mave,0.2,None,100,2,5,4,10,0,2,1,2,1,0
1,996,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,997,Mave,0.2,None,100,2,5,4,6,0,2,1,2,1,0
1,998,Mave,0.2,None,100,2,5,4,1,0,2,1,2,1,0
1,999,Mave,0.2,None,100,2,5,4,9,0,2,1,2,1,0
1,1000,Mave,0.2,None,100,2,5,4,13,0,2,1,2,1,0
